Hero;Passive;Skill 1;Skill 2;Skill 3;Ultimate;Special
;"name,CD,TS,Efek";"name,CD,MC,TS,Efek";"name,CD,MC,TS,Efek";"name,CD,MC,TS,Efek";"name,CD,MC,TS,Efek";"name,CD,TS,Efek"
Miya;;;;;;
Balmond;;;;;;
Saber;;;;;;
Alice;;;;;;
Nana;;;;;;
Tigreal;;;;;;
Alucard;;;;;;
Akai;;;;;;
Franco;;;;;;
Bruno;;;;;;
Clint;;;;;;
Rafaela;;;;;;
Eudora;;;;;;
Zilong;;;;;;
Fanny;;;;;;
Layla;;;;;;
Lolita;;;;;;
Bane;;;;;;
Minotaur;;;;;;
Hayabusa;;;;;;
Gord;;;;;;
Chou;;;;;;
Sun;;;;;;
Alpha;;;;;;
Ruby;;;;;;
Moskov;;;;;;
Johnson;;;;;;
Cyclops;;;;;;
Hilda;;;;;;
Aurora;;;;;;
Lapu2;;;;;;
Vexana;;;;;;
Karrie;;;;;;
Gatotkaca;;;;;;
Grock;;;;;;
Odette;;;;;;
Hylos;;;;;;
Zhask;;;;;;
Pharsa;;;;;;
Jawhead;;;;;;
Uranus;;;;;;
Hanabi;;;;;;
Change;;;;;;
Kaja;;;;;;
Selena;;;;;;
Vale;;;;;;
Leomord;;;;;;
Lunox;;;;;;
Belerick;;;;;;
Kimmy;;;;;;
Thamus;;;;;;
Harith;;;;;;
Minshittar;;;;;;
Terizla;;;;;;
Granger;;;;;;
Khufra;;;;;;
Badang;;;;;;
Faramis;;;;;;
X-borg;;;;;;
Ling;;;;;;
Baxia;;;;;;
Silvanna;;;;;;
Atlas;;;;;;
Mathilda;;;;;;
Khaleed;;;;;;
Benedetta;;;;;;
Luo Yi;;;;;;
Yu Zhong;;;;;;
Karina;;;;;;
Paquito;;;;;;
Estes;;;;;;
Yi Sun-Shin;;;;;;
Kagura;;;;;;
Natalia;;;;;;
Freya;;;;;;
Lancelot;;;;;;
Argus;;;;;;
Irithel;;;;;;
Harley;;;;;;
Roger;;;;;;
Gusion;;;;;;
Angela;;;;;;
Lesley;;;;;;
Helcurt;;;;;;
Diggie;;;;;;
Hanzo;;;;;;
Claude;;;;;;
Aldous;;;;;;
Martis;;;;;;
Valir;;;;;;
Lylia;;;;;;
Dyrroth;;;;;;
Esmeralda;;;;;;
Guineverre;;;;;;
Kadita;;;;;;
Popol Kupa;;;;;;
Carmilla;;;;;;
Cecillion;;;;;;
Wanwan;;;;;;
Masha;;;;;;
Barats;;;;;;
Brody;;;;;;
Gloo;;;;;;
Beatrick;;;;;;
Yvy;;;;;;
Phoveus;;;;;;
Natan;;;;;;
