Rilis,Nama,Role,Role lainnya,Tipe,Tipe lainnya
20090101,Miya,MM,,Reap,Damage
20090102,Balmond,FIGHTER,TANK,Damage,Regen
20090103,Saber,ASS,,Charge,Reap
20090104,Alice,MAGE,TANK,Charge,Regen
20090105,Nana,MAGE,SUPPORT,Poke,Guard
20090106,Tigreal,TANK,,CC,
20090107,Alucard,FIGHTER,ASS,Chase,Damage
20090108,Akai,TANK,,Guard,CC
20090109,Franco,TANK,,Init,Control
20090110,Bruno,MM,,Reap,Burst
20090111,Clint,MM,,Reap,Burst
20090112,Rafaela,SUPPORT,,Regen,Guard
20090113,Eudora,MAGE,,Control,Burst
20090114,Zilong,FIGHTER,ASS,Chase,Damage
20090115,Fanny,ASS,,Chase,Reap
20090116,Layla,MM,,Reap,Damage
20090117,Lolita,SUPPORT,TANK,Guard,CC
20090118,Bane,FIGHTER,,Push,Burst
20090119,Minotaur,TANK,SUPPORT,CC,
20090120,Hayabusa,ASS,,Chase,Burst
20090121,Gord,MAGE,,Poke,Burst
20090122,Chou,FIGHTER,,Chase,Control
20090123,Sun,FIGHTER,,Push,Damage
20090124,Alpha,FIGHTER,,Charge,Damage
20090125,Ruby,FIGHTER,TANK,CC,Regen
20090126,Moskov,MM,,Reap,Chase
20090127,Johnson,TANK,,Support,CC
20090128,Cyclops,MAGE,,Reap,Control
20090129,Hilda,FIGHTER,TANK,Damage,Regen
20090130,Aurora,MAGE,,CC,Poke
20090131,Lapu2,FIGHTER,,Chase,Burst
20090201,Vexana,MAGE,,Poke,Control
20090202,Karrie,MM,,Reap,Damage
20090203,Gatotkaca,TANK,FIGHTER,CC,Burst
20090204,Grock,TANK,,CC,Init
20090205,Odette,MAGE,,Burst,Poke
20090206,Hylos,TANK,,Guard,Init
20090207,Zhask,MAGE,,Chase,Damage
20090208,Pharsa,MAGE,,Burst,Poke
20090209,Jawhead,FIGHTER,,Charge,Burst
20090210,Uranus,TANK,,Regen,
20090211,Hanabi,MM,,Reap,Damage
20090212,Change,MAGE,,Poke,Burst
20090213,Kaja,FIGHTER,SUPPORT,Control,Charge
20090214,Selena,ASS,MAGE,Init,Reap
20090215,Vale,MAGE,,Burst,CC
20090216,Leomord,FIGHTER,,Chase,Burst
20090217,Lunox,MAGE,,Burst,Damage
20090218,Belerick,TANK,,CC,Regen
20090219,Kimmy,MM,MAGE,Damage,Mix Damage
20090220,Thamus,FIGHTER,,Chase,Damage
20090221,Harith,MAGE,,Chase,Damage
20090222,Minshittar,FIGHTER,,Init,CC
20090223,Terizla,FIGHTER,,Burst,CC
20090224,Granger,MM,,Burst,Reap
20090225,Khufra,TANK,,Init,CC
20090226,Badang,FIGHTER,,Charge,Burst
20090227,Faramis,SUPPORT,MAGE,Guard,Charge
20090228,X-borg,FIGHTER,,Regen,Burst
20090301,Ling,ASS,,Chase,Burst
20090302,Baxia,TANK,,Support,Damage
20090303,Silvanna,FIGHTER,,Init,Magic Damage
20090304,Atlas,TANK,,CC,Init
20090305,Mathilda,SUPPORT,ASS,Init,Guard
20090306,Khaleed,FIGHTER,,Damage,Regen
20090307,Benedetta,ASS,,Chase,Burst
20090308,Luo Yi,MAGE,,Support,CC
20090309,Yu Zhong,FIGHTER,,Regen,Damage
20090310,Karina,ASS,,Reap,Magic Damage
20090311,Paquito,FIGHTER,,Chase,Damage
20090312,Estes,SUPPORT,,Regen,Guard
20090313,Yi Sun-Shin,MM,ASS,Reap,Chase
20090314,Kagura,MAGE,,Poke,Reap
20090315,Natalia,ASS,,Chase,Reap
20090316,Freya,FIGHTER,,Chase,Damage
20090317,Lancelot,ASS,,Chase,Burst
20090318,Argus,FIGHTER,,Charge,Burst
20090319,Irithel,MM,,Reap,Burst
20090320,Harley,MAGE,ASS,Burst,Poke
20090321,Roger,FIGHTER,MM,Reap,Burst
20090322,Gusion,ASS,,Burst,Magic Damage
20090323,Angela,SUPPORT,,Guard,Support
20090324,Lesley,MM,ASS,Reap,Burst
20090325,Helcurt,ASS,,Push,Burst
20090326,Diggie,SUPPORT,,Guard,Poke
20090327,Hanzo,ASS,,Poke,Burst
20090328,Claude,MM,,Burst,Chase
20090329,Aldous,FIGHTER,,Burst,Support
20090330,Martis,FIGHTER,,Reap,Charge
20090331,Valir,MAGE,,Damage,Guard
20090401,Lylia,MAGE,,Push,Damage
20090402,Dyrroth,FIGHTER,,Charge,Burst
20090403,Esmeralda,MAGE,TANK,Regen,Mix Damage
20090404,Guineverre,FIGHTER,MAGE,Burst,Magic Damage
20090405,Kadita,MAGE,ASS,Burst,Charge
20090406,Popol Kupa,MM,,Push,Burst
20090407,Carmilla,SUPPORT,,CC,Damage
20090408,Cecillion,MAGE,,Poke,Burst
20090409,Wanwan,MM,,Reap,Burst
20090410,Masha,FIGHTER,,Push,Damage
20090411,Barats,TANK,FIGHTER,Damage,CC
20090412,Brody,MM,,Burst,Reap
20090413,Gloo,TANK,,Regen,Control
20090414,Beatrik,MM,,Reap,Damage
20090415,Yve,MAGE,,Poke,Burst
20090416,Phoveus,FIGHTER,,Chase,Control
20090417,Natan,MM,,Burst,Reap
